what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890930055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890944977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335890955895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890964438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890971415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890988568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335890993952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335890997128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890998297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335890999668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335891030103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335891031325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335891164353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335891166725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335891172821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1335891184979
